Z流域面积,Z相对高差,Z平均坡度,Z乡县密度,Z雨季降雨量均值,Z大暴雨数量,Z暴雨数量,Z大雨数量,Zsand,Z断裂带密度,ZNDVI,ZLUCC,Zclay,Zsilt,发生
-1.175380571,-1.138726461,0.559197299,-0.592078361,-0.018998649,1.586764411,1.259679945,1.878164463,0.489283459,0.687275244,-4.40124928,0.001392539,-1.30074316,1.352910665,0
0.228165504,1.516067519,1.528281759,-0.592078361,-0.594522046,2.570546277,2.71338665,2.225010958,0.032113968,-0.127582389,0.715543512,0.001392539,-0.252438802,0.43548476,1
0.817798048,-1.528641805,1.31095072,-0.592078361,-1.229247707,0.816945832,0.252393857,-0.155014194,0.636867898,-0.120278485,-1.564136533,0.001392539,-1.788972432,1.880202431,0
0.447204131,0.8204778,1.323953432,-0.592078361,-0.210295757,2.029310808,1.775925382,2.222813065,1.344218244,-0.133863651,-0.263643605,0.001392539,-1.148764288,-0.190643921,0
-0.726326203,0.781967642,1.33565079,-0.592078361,-0.630344404,2.633436025,2.772780423,2.317272852,-0.048500544,-0.060504007,0.521883782,0.001392539,0.373331663,-0.406602323,1
0.249329383,1.950510233,1.436236181,-0.592078361,-0.986663051,1.540935121,1.259052549,0.801312999,0.787577752,-0.134210392,0.31032023,0.001392539,-0.947283182,0.350799362,0
0.060665291,1.794062718,1.620993611,-0.592078361,-0.264898884,2.239012348,2.201242763,2.711741457,0.608116715,-0.148733819,0.030645791,0.001392539,-0.825935136,0.438355609,0
-0.442806263,1.8446073,1.833142878,-0.592078361,-0.854469605,1.902181021,1.702208248,1.355780662,0.607957425,-0.102616058,0.368804101,0.001392539,-0.566795441,0.038773531,0
-1.177838147,-0.595973929,0.292385821,-0.592078361,-0.144792149,2.06002398,1.911062981,2.678817899,0.23791859,-0.100964403,-3.427137726,0.001392539,-0.469255207,0.454869206,0
-0.645611607,0.880649921,1.064403092,-0.592078361,-0.554269282,2.555474357,2.639130783,2.438749225,0.111930513,-0.084233379,0.528192347,0.001392539,-0.115016671,0.101223826,1
-0.332639835,2.087702669,1.460550007,-0.592078361,-0.790017497,2.109501484,1.998010058,1.641805135,0.200683484,-0.141812757,0.336518948,0.001392539,-0.395351112,0.397855737,1
3.085636884,-1.290360206,0.7171232,-0.592078361,-1.100281011,1.111511809,0.574092278,0.264930972,0.317841666,-0.152535889,-1.35395158,0.001392539,-0.73363412,0.740404539,0
0.410111339,1.513660634,1.251065571,-0.592078361,-0.136868082,2.108882711,2.029471939,2.863201783,0.642652529,-0.119850166,-0.418271267,0.001392539,-0.847961301,0.419459734,0
-1.137294062,-0.526174269,1.272861439,-0.592078361,-0.627135931,2.633436025,2.745556615,2.364656803,-0.028047615,1.426327036,0.517292405,0.001392539,0.718490296,-0.970464019,0
-0.168160712,1.772400754,0.984693954,-0.592078361,-0.691882153,2.425178036,2.448387725,2.077302433,0.179246411,-0.099621949,0.428573435,0.001392539,-0.197551859,0.125495163,0
-0.380125444,2.061226935,1.077685577,-0.592078361,-0.905507244,1.882955605,1.707628711,1.488791172,0.67942245,-0.018609601,0.074111864,0.001392539,-0.981305379,0.568896143,0
-1.169144842,-1.15316777,1.073928589,-0.592078361,-0.112133637,2.02389055,1.899505993,2.822719092,0.23791859,0.023432595,-4.671215139,0.001392539,-0.469255207,0.454869206,0
0.108320652,1.42219901,1.586221966,-0.592078361,-0.316979521,2.02987527,1.854661078,2.412642556,0.700034668,-0.123521127,-0.229523921,0.001392539,-0.878367597,0.378512069,0
-0.054345206,1.269361823,0.975368186,-0.592078361,-0.631627964,2.884651552,3.107322531,3.295031383,-0.045548116,-0.150437161,0.521498349,0.001392539,0.117675719,-0.01667169,1
-1.210521794,-1.251850048,-1.063693215,-0.592078361,-0.679412076,3.124379321,3.469378061,3.624492301,-0.028047615,7.302565581,-1.930374397,4.47144256,0.718490296,-0.970464019,0
0.404280588,2.02392022,1.454208485,-0.592078361,-1.032736035,1.668231588,1.639034754,1.626323225,0.539896824,-0.148626375,0.159875187,0.001392539,-1.065872923,0.913012028,0
0.128244565,1.837386645,1.567410343,-0.592078361,-0.490467878,2.197625716,2.068019569,2.404929635,0.756871979,-0.13506687,-0.040992795,0.001392539,-0.804014693,0.176745962,0
0.023598163,1.976985966,1.017787214,-0.592078361,-0.754177287,2.770311114,3.020528237,3.144830735,0.007897959,-0.071370525,0.180997523,0.001392539,-0.091169341,0.223741363,1
-1.179819006,-1.23259497,0.209932569,-0.592078361,-0.419170402,1.847926752,1.539187539,1.944711636,0.437393244,0.371672466,-2.531681752,0.001392539,-1.12911382,1.167535819,0
-0.232305636,0.984145969,1.266639857,-0.592078361,-0.391022198,1.655290539,1.302505839,1.63575799,0.989778584,-0.058763331,-0.826485192,0.001392539,-1.073276647,0.235591773,0
-0.521287918,1.215206914,1.635488953,-0.592078361,-0.568896334,2.538438615,2.607065436,2.748108702,0.038443936,-0.063128566,0.893402405,0.001392539,-0.588029707,0.943555195,0
1.35291924,-1.291563648,-0.371918075,-0.592078361,-1.215342764,1.011540993,0.833284792,0.897382494,0.556984898,-0.130419997,-1.632907211,0.001392539,-1.524698988,1.594789823,0
0.039549564,1.952917117,1.188969174,-0.592078361,-0.786033362,2.791077844,3.063032609,2.937531829,0.206428038,-0.003860815,0.282135525,0.001392539,-0.055972636,-0.134546623,1
-0.019889146,0.990163181,1.044099347,-0.592078361,-0.305258328,1.068284213,0.581298291,0.694282869,0.996281538,-0.128153744,-0.871633469,0.001392539,-1.14338008,0.333797191,0
-0.318556268,1.130965944,1.36107024,-0.592078361,-0.706883223,3.008418539,3.325433898,3.022697024,0.123938581,-0.149082905,0.505954463,0.001392539,-0.14874864,0.134902322,1
1.908335748,2.285067226,1.262762929,-0.592078361,-1.205181818,1.219362243,1.093980912,1.3416703,0.68262751,-0.149443253,0.068433842,0.001392539,-1.05249094,0.673820407,1
-0.40103616,1.87950713,1.86025418,-0.592078361,-1.126771213,1.569802461,1.537571033,1.745237789,0.845837504,-0.150273563,0.343697957,0.001392539,-0.833747901,0.08642062,1
-1.083944698,0.376407547,1.15582255,-0.592078361,-0.714887193,3.17347365,3.549802667,3.204547135,-0.028047615,0.593118087,0.458697465,0.001392539,0.718490296,-0.970464019,1
-1.003872114,1.045521532,1.020078761,-0.592078361,-0.73707237,3.087116592,3.441438807,3.125961204,0.123938581,-0.035710651,0.024617502,0.001392539,-0.18645294,0.193076249,1
2.177317307,-1.251850048,-0.114272529,-0.592078361,-1.30803233,0.86547083,0.653784868,1.10221758,0.636867898,-0.14761064,-1.796822597,0.001392539,-1.788972432,1.880202431,0
0.444900673,1.898762209,1.38784866,-0.592078361,-0.456579359,1.827640957,1.656808647,1.597472926,0.55247661,-0.122077295,-0.060918112,0.001392539,-0.662131902,0.270838516,0
-0.509148993,1.565408658,1.146163646,-0.592078361,-0.688200633,2.598137114,2.684506147,2.477313831,0.81820388,-0.123253745,0.666762215,0.001392539,-0.781183541,0.047631142,1
0.239865503,2.209250353,1.678347335,-0.592078361,-1.314761666,1.098438166,0.890973394,1.003964341,0.817139586,-0.146452328,0.170307883,0.001392539,-0.879832333,0.201485678,0
-1.14425928,-0.220499894,1.398746596,-0.592078361,-0.920579716,2.829813343,2.745556615,2.644620247,-0.028047615,0.770629404,-0.036261458,0.001392539,0.718490296,-0.970464019,0
-1.183785859,-1.139929903,0.575997148,-0.592078361,-0.357071202,1.10321493,0.685480221,0.723651135,0.562835984,0.472446064,-4.671215139,0.001392539,-1.544059227,1.615701351,0
-1.219414306,-1.088181879,1.158939947,-0.592078361,-0.920579716,2.829813343,2.745556615,2.644620247,-0.028047615,1.207765911,-0.122854131,0.001392539,0.718490296,-0.970464019,0
-0.514902872,1.164662332,1.540592282,-0.592078361,-0.889302943,2.848076513,2.85293965,2.717214832,0.271164366,-0.148471649,0.475029975,0.001392539,-0.277896109,0.108716697,1
-0.095871863,-1.492538532,0.787506317,-0.592078361,-1.475780797,0.669662843,0.413243067,0.264930972,0.636867898,-0.089734829,-2.087256749,0.001392539,-1.788972432,1.880202431,0
0.485821767,2.204436583,1.570248222,-0.592078361,-1.383795488,1.027143291,0.799232944,0.659315473,0.73974383,-0.131736791,0.036066868,0.001392539,-0.90998792,0.366498542,0
-1.199758534,-1.268698242,0.771079753,-0.592078361,-0.494550192,1.209700468,0.976215303,0.82485786,0.636867898,0.420621769,-4.671215139,0.001392539,-1.788972432,1.880202431,0
1.849925578,1.899965651,1.300865423,-0.592078361,-0.707569205,2.019756906,1.860885959,1.734739053,0.648823208,-0.147783678,-0.106936302,0.001392539,-0.866648451,0.438844569,0
0.172776301,-1.332480691,0.235298656,-0.592078361,-1.539555424,0.515541137,0.118679944,0.118454088,0.636867898,-0.148418346,-1.371096026,0.001392539,-1.788972432,1.880202431,0
-0.056953096,1.234461992,1.819247231,-0.592078361,-0.994872306,2.539175001,2.433758486,2.328163535,0.096876674,-0.140042126,0.422591801,0.001392539,0.266592968,-0.464511379,1
-1.211816611,-1.091792206,-0.132271514,-0.592078361,-0.95684792,2.479869041,2.630903448,2.744399088,-0.028047615,6.892891182,-0.492328278,-0.743615798,0.718490296,-0.970464019,0
-0.199781446,2.10334742,1.880704292,-0.592078361,-1.430117957,0.883993946,0.645171585,0.407684359,0.588515018,-0.150982379,0.429373537,0.001392539,-0.681215001,0.245080489,0
0.721619007,1.932458596,1.462974706,-0.592078361,-0.769383216,1.987055195,2.001476234,2.266039919,0.675180489,-0.147734938,-0.035262545,0.001392539,-0.840570917,0.358231646,0
0.239801464,-1.439587066,-1.254938787,-0.592078361,-1.599390544,0.620568513,0.171969252,-0.854922804,0.453564136,-0.100325886,-0.450077332,0.001392539,-1.182628407,1.225322537,0
0.626625425,1.583460294,1.325205931,-0.592078361,-1.554743928,0.637294865,0.258160232,-0.44346057,0.760183063,-0.150069241,0.313357702,0.001392539,-1.069132645,0.580746164,0
-0.417842863,1.129762502,1.556312934,-0.592078361,-1.018795389,2.209359182,2.402835338,2.510251806,0.116505257,0.322428536,0.602833942,0.001392539,0.012732011,-0.102863583,1
-0.96228843,0.609875376,1.805338369,-0.592078361,-1.402076434,1.160517742,0.930131855,0.288741759,-0.06604112,0.128682626,0.757052496,0.001392539,0.077490505,0.076728397,0
-0.800021442,0.703743885,1.387861875,-0.592078361,-1.012128105,2.227573286,2.428450311,2.548886897,0.115161952,0.347726876,0.413198757,0.001392539,0.332723818,-0.59454237,0
-0.374515714,1.204375932,1.305475198,-0.592078361,-0.744069469,1.801556972,1.880541734,2.478195979,1.131565202,0.10860679,0.349977275,0.001392539,-1.123834829,0.096499663,0
-0.483141166,1.311482307,1.537167921,-0.592078361,-1.599390544,0.620568513,0.171969252,-0.854922804,0.908885062,-0.105566766,0.594165102,0.001392539,-0.895167631,0.084649253,0
-1.186630764,-1.150760885,1.561988184,-0.592078361,-0.553707831,1.351676316,1.286316546,2.174225507,0.552995567,0.615395707,-4.671215139,0.001392539,-1.511541537,1.580576944,0
-1.164363284,-0.072476476,1.827121024,-0.592078361,-0.971465623,2.338870048,2.584707405,2.784601969,-0.426996923,1.346980441,0.325729729,0.001392539,0.058631684,0.658488238,0
-0.372881796,1.564205216,1.550664111,-0.592078361,-1.400704046,1.164322523,0.935182629,0.296272857,0.136851655,-0.14660292,0.604983569,0.001392539,-0.105013222,0.047631142,0
-1.130625836,0.123684638,1.357446404,-0.592078361,-0.971590578,2.338771913,2.583501085,2.782502328,-0.294013821,0.287795581,0.685238428,0.001392539,0.27858875,0.115497292,0
-0.608954563,1.135779714,1.595427794,-0.592078361,-0.972392591,2.337986463,2.575925077,2.769316032,0.279914615,-0.114591387,0.873009841,0.001392539,-0.476197033,0.401276522,0
0.146733338,-1.392652812,0.202978138,-0.592078361,-1.599390544,0.620568513,0.171969252,-0.854922804,0.629208323,-0.148267025,-0.692197522,0.001392539,-1.763647026,1.852856348,0
-1.037005669,-0.076086804,1.579840294,-0.592078361,-1.009258372,2.302343705,2.225611531,2.159583559,-0.028047615,-0.058085846,0.271661747,0.001392539,0.718490296,-0.970464019,0
-0.267809301,1.139390041,1.239594877,-0.592078361,-1.597572311,0.302255619,-0.00184437,-0.93055498,0.848657024,-0.047446477,0.248775211,0.001392539,-1.021583226,0.371914786,0
0.460252866,1.15864512,1.542323774,-0.592078361,-0.640880217,1.365079197,1.21604135,1.921152624,0.750395404,-0.151536374,-0.673090245,0.001392539,-1.02933004,0.534321672,0
-0.59884363,1.297040998,1.717436276,-0.592078361,-1.408324649,0.829671133,0.620006681,-0.017720033,-0.001450894,-0.001662991,0.605812919,0.001392539,-0.277896109,0.526135556,0
-0.067634211,1.986613505,1.579627351,-0.592078361,-0.926507041,1.890781287,1.623367934,1.644940713,0.558647288,-0.050512818,0.700542776,0.001392539,-0.663332839,0.26322292,0
0.47793736,-1.528641805,-1.225309401,-0.592078361,-1.599390544,0.620568513,0.171969252,-0.854922804,0.636867898,-0.137410329,-1.015191449,0.746400876,-1.788972432,1.880202431,0
-0.412941171,0.976925314,1.719248067,-0.592078361,-1.103026214,1.971880271,1.785174347,1.530911604,-0.012701577,-0.081280929,0.512601806,0.001392539,0.063712572,0.016314726,0
-1.198143889,-1.431162969,0.049462029,-0.592078361,-0.610788823,1.199734175,0.954444479,1.676674546,-5.21438862,-0.047950512,-4.671215139,0.001392539,-4.032491716,-6.060939823,0
-0.474074598,1.111710866,1.510243134,-0.592078361,-1.596030339,0.031436559,-0.149729168,-0.994904526,0.49122486,-0.127911547,0.35001244,0.001392539,-0.865170374,0.677872685,0
-0.107232234,-1.475690339,0.075321086,-0.592078361,-1.596030339,0.031436559,-0.149729168,-0.994904526,0.23791859,-0.112841048,-1.002503981,0.746400876,-0.469255207,0.454869206,0
-0.143591386,2.112974959,1.589472517,-0.592078361,-1.477759688,0.496944233,0.31444954,-0.388965771,0.508047112,-0.151732792,0.420179299,0.001392539,-0.493999905,0.079456713,0
-1.199849584,-1.255460376,0.728846986,-0.592078361,-0.704966809,0.853074392,0.353149802,0.64948876,0.60775806,0.887249511,-3.532442704,0.001392539,-1.692659566,1.776173755,0
-0.320914233,1.661684052,1.685448639,-0.592078361,-1.001993936,2.125599324,1.902754958,1.73437514,0.376021774,-0.126852632,0.431488349,0.001392539,-0.342364373,0.047631142,1
-0.084671712,-1.509386726,0.472094377,-0.592078361,-1.562427008,-0.301467134,-0.452704779,-1.522240932,0.636867898,-0.145145339,-0.650560063,0.001392539,-1.788972432,1.880202431,0
-0.842019043,0.567754891,1.714358519,-0.592078361,-1.04787056,1.898812977,1.621815856,1.108656672,0.016275858,-0.14554543,0.158245386,0.001392539,0.454546851,-0.631092105,0
1.97347713,2.14306102,1.387169175,-0.592078361,-0.790712829,1.25087585,0.813837944,1.003054693,0.74501001,-0.136332342,0.256777997,0.001392539,-0.994238804,0.488425366,0
-1.200591214,-0.722335383,0.86636267,-0.592078361,-1.060848536,1.700643764,1.378338329,0.684876138,-0.028047615,8.005314863,-0.735505521,0.001392539,0.718490296,-0.970464019,0
0.265261474,2.14306102,1.660068831,-0.592078361,-1.507690424,-0.00342037,-0.177837621,-1.160097018,0.646150295,-0.126309789,0.26941881,0.001392539,-0.717850264,0.213376867,0
-0.410307739,2.170740196,1.238222693,-0.592078361,-1.453889733,0.009299875,-0.16809809,-1.221688917,0.360262801,-0.115061682,0.130118826,0.001392539,-0.50092839,0.316408201,1
0.306784953,2.174350523,1.440792593,-0.592078361,-0.853417682,1.124222503,0.838721516,0.606626353,0.666416543,-0.147705776,0.209772384,0.001392539,-0.964888205,0.563458928,0
0.204752673,-1.298784303,-0.981239709,-0.592078361,-1.551427924,-0.410412407,-0.551852194,-1.694813136,0.551067357,-0.149490394,-1.02481812,0.001392539,-1.505140899,1.573653817,0
-0.875965693,0.451020977,1.702248236,-0.592078361,-1.060848536,1.700643764,1.378338329,0.684876138,-0.028047615,-0.142320656,0.036563363,0.001392539,0.718490296,-0.970464019,0
-1.187514351,0.083971038,2.253869669,-0.592078361,-1.060848536,1.700643764,1.378338329,0.684876138,-0.028047615,0.294847626,-0.533200451,0.001392539,0.718490296,-0.970464019,0
-1.20213986,-1.155574655,0.927673365,-0.592078361,-0.689849709,0.669662843,0.413243067,0.544894416,0.636867898,0.036293232,-4.671215139,0.001392539,-1.788972432,1.880202431,0
-0.231793016,-1.419128545,-0.298577139,-0.592078361,-1.551427924,-0.410412407,-0.551852194,-1.694813136,0.636867898,-0.129604862,-1.548931413,0.001392539,-1.788972432,1.880202431,0
-0.351512966,1.700194209,1.496400849,-0.592078361,-0.97874791,1.472473043,1.164746673,0.653898165,0.809253758,-0.147049059,0.733412513,0.001392539,-0.777184779,0.05516518,0
-0.772306033,1.15383135,1.929384798,-0.592078361,-1.060848536,1.700643764,1.378338329,0.684876138,0.042872073,0.245426286,0.141118347,0.001392539,0.296180684,-0.427473073,0
-0.150101271,-1.46124903,-1.436125998,-0.592078361,-1.551427924,-0.410412407,-0.551852194,-1.694813136,0.636867898,-0.115237825,0.326185486,0.001392539,-1.788972432,1.880202431,0
0.795618584,2.171943638,1.423846377,-0.592078361,-1.474104944,-0.092884965,-0.261133372,-1.320331299,0.420490839,-0.141542207,0.112063205,0.001392539,-0.576627471,0.340985189,0
-0.730939567,0.913142866,2.136484429,-0.592078361,-1.030819621,1.189625924,1.052787477,0.684876138,-0.199024223,-0.04298731,0.119242208,0.001392539,0.435688282,-0.272335742,0
-1.196526842,-1.208526121,1.068239871,-0.592078361,-0.622260105,0.73137947,0.456575788,0.620316469,0.636867898,-0.071751481,-1.199300593,0.001392539,-1.788972432,1.880202431,0
1.611110427,2.244150183,1.493270236,-0.592078361,-0.771263929,0.800479425,0.574727651,0.604708536,0.525228526,-0.151892778,0.219118428,0.001392539,-0.725055888,0.409624978,0
-0.502642224,0.883056806,1.438594303,-0.592078361,-1.431071701,-0.605699756,-0.711808629,-1.137993791,0.590616214,-0.142701232,0.207038524,0.001392539,-0.951242424,0.658488238,0
0.088627355,-1.514200496,-1.38805802,-0.592078361,-1.430403146,-0.606789725,-0.712701404,-1.134886248,0.634421238,-0.107277187,-1.125144004,0.001392539,-1.780882529,1.871467156,0
-0.482135175,0.849360418,1.055770024,-0.592078361,-1.430403146,-0.606789725,-0.712701404,-1.134886248,0.830291593,-0.121603198,0.373080031,0.001392539,-0.847169402,0.130931602,0
0.10434484,1.366840659,1.751062402,-0.592078361,-1.224737398,0.181959866,0.108474084,-0.23565758,0.226840893,-0.104601782,0.333738432,0.001392539,-0.333614722,0.262571231,0
-0.095077361,-1.364973636,-0.892551278,-0.592078361,-1.430403146,-0.606789725,-0.712701404,-1.134886248,0.23791859,-0.016669338,0.044501737,0.001392539,-0.469255207,0.454869206,0
0.013637857,1.430623107,1.577975141,-0.592078361,-1.025783562,0.759962144,0.754203031,0.612043661,-0.127784942,-0.144448498,0.091828714,0.001392539,0.335772099,-0.227254629,0
-1.141270203,-0.368523312,1.946437994,-0.592078361,-1.008910706,0.816945832,0.815366093,0.684876138,-0.648639656,-0.064335112,0.266883405,0.001392539,1.422335288,-1.106216901,0
3.325339296,2.019106451,1.364280896,-0.592078361,-0.480431463,0.869324678,0.569733327,0.874439437,0.591161551,-0.152757651,-0.107234336,0.001392539,-1.03322308,0.784161689,0
-0.361130528,2.029937432,1.816848958,-0.592078361,-0.73534339,0.723160875,0.507589133,0.636232511,0.478312292,-0.067137555,0.593476063,0.001392539,-0.849940797,0.674146639,0
0.16830394,-1.528641805,-2.239493731,-0.592078361,-1.416124184,-0.655884055,-0.873550614,-0.994904526,0.636867898,-0.138158302,-0.139560577,0.001392539,-1.788972432,1.880202431,0
1.3327806,1.692973555,1.160378962,-0.592078361,-1.402032232,-0.518243177,-0.664784392,-0.932962599,0.546280059,-0.152036923,0.190863738,0.001392539,-0.543845731,0.09780304,0
0.648817599,1.594291276,1.622898913,-0.592078361,-0.978409169,0.934629965,0.927188458,0.752613303,0.017073319,-0.145450769,0.367968834,0.001392539,0.247166527,-0.312347041,1
