流域面积,相对高差,平均坡度,乡县密度,雨季降雨量均值,大暴雨数量,暴雨数量,大雨数量,sand,silt,clay,LUCC,NDVI,断裂带密度,发生
42.21409988,449,11.77210045,0,7.654990196,51.60540009,21.94330025,23.67569923,37,36.33330154,26.66670036,20,0.674350977,0,0
8.802339554,615,7.94633007,0.020786701,7.817679882,37.40390015,16.65920067,18.37610054,39.09999847,27.70000076,33.20000076,10,0.596364975,0,0
52.75759888,741,19.49449921,0.0307546,7.79956007,44.62360001,19.63979912,18.67200089,34.83179855,36.11510086,29.0529995,20,0.707147002,0,0
68.64779663,1531,21.73340034,0.276418,7.783830166,47.32550049,21.50740051,20.74900055,37.66669846,25.11590004,37.2173996,20,0.680932999,0,0
48.78409958,1614,21.32780075,0.183425993,7.813059807,36.24340057,15.24260044,17,39.6595993,26.06380081,34.27659988,10,0.739439011,0,1
25.07889938,846,14.01650047,0,7.729040146,54.69309998,25.81119919,24.81119919,33.5,27,39.5,10,0.641092002,0,0
39.95550156,406,18.61619949,0,7.773910046,50,23,18,37.5,29,33.5,20,0.773793995,0,0
36.85039902,1056,14.58220005,0.099686801,7.797430038,42.16790009,20.4946003,19.51980019,38,24.83329964,37.16669846,20,0.766888976,0,0
27.18350029,1580,19.70050049,0,7.780029774,45.31380081,23.06870079,18.83119965,33.125,27.08329964,39.79169846,20,0.798879981,0,0
23.37719917,1016,21.36510086,0,7.799860001,41.32460022,17.64299965,18.8185997,42.18180084,23.09090042,34.72729874,20,0.775139987,0,0
26.99830055,1946,19.94919968,0,7.949419975,44.01319885,21.54640007,19.72870064,32.83330154,28.66670036,38.5,20,0.811755002,0,0
45.25460052,23,9.18350029,0,7.554130077,41,19,17,39.78559875,31.28510094,28.92930031,20,0.775058985,0,0
73.09249878,1101,9.617300034,0.175898999,7.792359829,38,18.5,18,42.81940079,23.90279961,33.27780151,20,0.628421009,0,0
15.92770004,1030,10.30790043,0.153662995,7.778409958,40.11299896,17.17510033,18.76269913,42.73329926,23.60000038,33.66669846,10,0.602079988,0,0
38.63199997,2187,19.30150032,0.081345797,8.033080101,43.15439987,20.83550072,19.83790016,35.44739914,27.57889938,36.97370148,20,0.802094996,0,0
13.3192997,608,5.846930027,0.182793006,7.782869816,40.59569931,17.31299973,18.96960068,50.41669846,20.58329964,29,10,0.592405021,0,0
41.93349838,1054,9.895629883,0.228777006,7.773600101,38.19599915,17.37039948,17.99620056,43.06669998,24.20000076,32.73329926,10,0.602383018,0,0
49.38759995,1545,24.64209938,0.147104993,7.805230141,42.95650101,18.00009918,19.87059975,44.30609894,22.26530075,33.42860031,20,0.69600302,0,0
52.37229919,195,14.0092001,0,8.078419685,44,21,20,33,41,26,20,0.790593028,0,0
70.61219788,394,16.92140007,0.00926263,7.779580116,46.02750015,23.34250069,17.34250069,41,26.66670036,32.33330154,20,0.805884004,0,0
69.42189789,525,22.89030075,0.00749641,7.636980057,43.50400162,21.50399971,17,39.33330154,27.66670036,33,20,0.812038004,0,0
14.92870045,1051,17.58580017,0.264714986,7.825019836,42.75479889,18.73559952,18.52879906,50.20000076,20.39999962,29.39999962,20,0.674628019,0,0
75.16680145,2169,17.39310074,0.093427397,8.008429527,43.41960144,21.77510071,20.21890068,38.84930038,26.1644001,34.98630142,20,0.793614984,0,0
31.55760002,819,14.41829967,0.260722995,7.919429779,43.3913002,21.10689926,19.80579948,47.5,20.875,31.625,20,0.740661979,0,0
38.4530983,1198,19.25250053,0.111579999,7.928090096,44.15639877,21.85169983,17.74650002,46.44440079,23.55559921,30,20,0.727365017,0,0
39.00989914,99,16.87439919,0,8.19645977,48.05860138,23.58270073,22.21380043,37.45059967,37.66199875,24.88730049,20,0.798096001,0,0
111.3740005,1587,17.0196991,0.164018005,7.779699802,41.8390007,18.30360031,16.29070091,32.88790131,26.74769974,40.36449814,10,0.585983992,0,0
14.03779984,1283,13.84700012,0,7.761159897,44.51229858,18.54439926,16.40500069,22,30,48,20,0.339212,0,0
69.47370148,2172,19.28030014,0.00263111,8.098560333,44.40090179,22.43169975,20.25600052,35.3913002,27.69569969,36.9129982,20,0.807497978,0,0
76.57450104,1239,16.90430069,0.354561001,7.807199955,41.70370102,19.86510086,14.62839985,47.42670059,24.81329918,27.76000023,20,0.691887975,0,0
74.03780365,2349,18.88820076,0.240759,8.183340073,40.98070145,19.20730019,16.75559998,37.05479813,27.46579933,35.47949982,20,0.788465023,0,0
28.98749924,782,18.13069916,0.347267002,8.045980453,49,25,22,45.41939926,22.41939926,32.16130066,20,0.787075996,0,0
55.91439819,152,18.42970085,0,8.398340225,55,28,26,48.99969864,29.00020027,22.00009918,20,0.804187,0,0
36.67010117,176,16.67029953,0,8.398340225,55,28,26,37.4754982,37.64339828,24.8810997,20,0.801487982,0,0
36.82519913,2322,19.66959953,0.238665,8.223549843,42.97119904,20.48520088,17.50349998,34.18420029,27.94739914,37.86840057,20,0.774802029,0,0
25.71100044,408,17.65859985,0,8.398340225,55,28,26,44.83430099,32.1242981,23.04140091,20,0.808140993,0,0
26.53949928,332,15.36289978,0,8.304929733,43.88259888,20.85309982,18.05900002,48.92539978,29.05590057,22.01860046,20,0.792252004,0,0
15.89509964,1249,15.97029972,0.381913006,7.786280155,41.38570023,19.70000076,14.16409969,43,28.94120026,28.05879974,20,0.730073988,0,0
15.0323,969,17.8803997,0.322299987,8.136429787,50.24879837,26.24880028,25.12190056,34,27,39,20,0.778104007,0,0
53.04190063,2231,20.58609962,0.0368765,8.257490158,43.54510117,21.43230057,19.83200073,33.22449875,28.71430016,38.06119919,20,0.792295992,0,0
35.61109924,1380,18.29780006,0.621626019,7.998139858,45.35079956,22.3302002,15.69229984,36.05879974,27.52939987,36.41180038,20,0.75416702,0,0
59.59500122,1250,19.40259933,0.33652699,8.021550179,46.46009827,23.08320045,17.33359909,39.87929916,25.67239952,34.44829941,20,0.761920989,0,0
27.97200012,2006,19.15480042,0,8.2980299,45.12850189,22.95800018,22.84070015,37.33330154,26.62960052,36.03699875,20,0.789708018,0,0
39.75619888,1984,21.71179962,0.293727994,8.338350296,45,23,23.5,37.97499847,25.77499962,36.25,20,0.798904002,0,0
26.02680016,1519,20.95610046,0.500046015,8.217510223,52,25,19,39.72000122,28.55999947,31.71999931,20,0.772011995,0,0
28.92830086,1153,19.49020004,0.125737995,8.196169853,51.19979858,26.60040092,25.40169907,37.32260132,25.93549919,36.7419014,20,0.778648019,0,0
14.65550041,940,19.18950081,0.545485973,8.071669579,46.24449921,22.12220001,17.0814991,42.5,31.5,26,20,0.425796002,0,0
27.77639961,1225,18.96489906,0.463306993,8.215990067,51.89139938,25.11540031,19.60309982,36.92309952,28.23080063,34.84619904,20,0.781792998,0,1
22.83720016,1410,19.78210068,0.700335026,8.222909927,50.87770081,24.00849915,19.05620003,42.36360168,30.27269936,27.36359978,20,0.748731017,0,0
102.0589981,828,14.80799961,0,8.50249958,38.77220154,18.46870041,19.12759972,41,35,24,20,0.796891987,0,0
16.65539932,1367,21.99959946,0.102913998,8.084600449,43.49409866,19.69459915,17.22030067,39.63639832,29.72730064,30.63640022,20,0.409173012,0,0
95.69860077,1910,21.4557991,0.498654991,8.349379539,43.96770096,22.27750015,22.9340992,35.65589905,27.21509933,37.12900162,20,0.777939022,0,0
25.40769958,1307,19.11980057,0.675904989,8.409219742,36.0196991,17.99020004,20.9605999,43.42309952,23.3076992,33.26919937,20,0.761174977,0,0
40.80149841,1834,21.30319977,0.459289998,8.537389755,37.6697998,17.16580009,17.6616993,38.5121994,28.80489922,32.68289948,20,0.772179008,0,0
24.9197998,266,13.16079998,0,8.563079834,38,17,17,33,41,26,20,0.837036014,0,0
2.530289888,527,21.17149925,0,8.407690048,36,18,21,57,18,25,20,0.821855009,0,0
29.5230999,1087,18.37719917,0.452089995,8.30121994,46.01169968,19.01169968,19.99799919,39.75,24.75,35.5,20,0.717185974,0,0
24.11219978,341,16.3076992,0.00973764,8.563079834,38,17,17,44.75579834,30.02039909,25.22380066,20,0.853381991,0,0
56.80009842,1201,19.17300034,0.00724398,8.345080376,41.8689003,18.64290047,20.41300011,40.91379929,24.67239952,34.41379929,20,0.796109021,0,0
26.75600052,1425,17.50860023,0.160430998,8.523449898,37.48949814,17.25359917,18.01779938,35.875,26.875,37.25,20,0.738256991,0,0
37.92039871,1531,22.05669975,0,8.425740242,35.53450012,16.96509933,18.36790085,38.78379822,27.91889954,33.29729843,20,0.786472976,0,0
48.4552002,277,16.50239944,0,8.545379639,35.09780121,17.9673996,15.06519985,41.29729843,32.22159958,26.48110008,20,0.833523989,0,0
16.51889992,828,15.84739971,0.453799993,8.192040443,39.06600189,15.32190037,20.64819908,34,27,39,10,-0.117991,0,0
42.91139984,1331,17.51239967,0.423597991,8.366920471,35.58909988,16.76720047,20.17810059,37.13949966,25.76740074,37.0929985,20,0.77540803,0,0
96.85939789,1252,16.63249969,0.205918998,8.210680008,36.85350037,15.09179974,18.53630066,43.48450089,23.2887001,33.22679901,20,0.771301985,0,0
0.323915988,8,2.022809982,0,8.287469864,30,12,21,0,0,0,20,-0.200000003,0,0
10.75049973,532,15.50559998,0.116421998,8.280719757,30,12,20.8416996,57,18,25,10,0.704225004,0,0
30.48900032,1542,24.01980019,0,8.445839882,35,16.74379921,16.67490005,40.14810181,29,30.8519001,20,0.804820001,0,0
3.557229996,286,14.95259953,1.996009946,8.117150307,30,12,17,57,18,25,20,0.765133023,0,0
13.29800034,1350,19.94350052,0.398860991,8.177630424,31.58040047,12.94830036,17.63220024,36.33330154,26.08329964,37.58330154,20,0.456943989,0,0
0.508040011,168,18.17499924,0,8.308460236,34.99959946,14.99969959,18.99979973,57,18,25,20,-0.198771,0,0
90.55519867,1484,18.44269943,0.171090007,8.429039955,34.61780167,16.07929993,17.53770065,37.38819885,27.27059937,35.34120178,20,0.694194973,0,0
175.552002,525,18.83569908,0,8.544799805,35.00019836,18,14.99969959,39.99980164,32.99869919,27.00149918,20,0.838779986,0,0
2.160010099,322,18.9340992,0,8.658370018,32.06219864,16.95849991,17.04150009,34,27,39,20,-0.079769596,0,0
0.776530027,160,15.43929958,0,8.654580116,34.07130051,17.51779938,14.92870045,39,25,36,20,-0.200000003,0,0
